timestamp,commit,branch,benchmark,estimate_ns
2026-03-30T19:27:22Z,1c7a1fb,main,psychophysics/weber_fechner,14.608
2026-03-30T19:27:22Z,1c7a1fb,main,psychophysics/fitts_law,13.331
2026-03-30T19:27:22Z,1c7a1fb,main,learning/ebbinghaus_forgetting,12.312
2026-03-30T19:27:22Z,1c7a1fb,main,decision/prospect_theory_value,38.630
2026-03-30T19:27:22Z,1c7a1fb,main,perception/d_prime,58.673
2026-03-30T19:27:22Z,1c7a1fb,main,psychophysics/stevens_power_law,27.011
2026-03-30T19:27:22Z,1c7a1fb,main,psychophysics/hicks_law,9.0136
2026-03-30T19:27:22Z,1c7a1fb,main,cognition/cognitive_load,36.723
2026-03-30T19:27:22Z,1c7a1fb,main,cognition/attention_bottleneck,58.418
2026-03-30T19:27:22Z,1c7a1fb,main,learning/rescorla_wagner,5.9997
2026-03-30T19:27:22Z,1c7a1fb,main,decision/probability_weighting,53.793
2026-03-30T19:27:22Z,1c7a1fb,main,psychometrics/cronbachs_alpha,124.94
2026-03-30T19:27:22Z,1c7a1fb,main,perception/criterion_c,49.002
2026-03-30T19:33:58Z,1c7a1fb,main,psychophysics/weber_fechner,8.6000
2026-03-30T19:33:58Z,1c7a1fb,main,psychophysics/fitts_law,7.6461
2026-03-30T19:33:58Z,1c7a1fb,main,psychophysics/fitts_law_shannon,7.7165
2026-03-30T19:33:58Z,1c7a1fb,main,learning/ebbinghaus_forgetting,8.0332
2026-03-30T19:33:58Z,1c7a1fb,main,decision/prospect_theory_value,21.716
2026-03-30T19:33:58Z,1c7a1fb,main,perception/d_prime,49.229
2026-03-30T19:33:58Z,1c7a1fb,main,psychophysics/stevens_power_law,16.623
2026-03-30T19:33:58Z,1c7a1fb,main,psychophysics/hicks_law,6.3066
2026-03-30T19:33:58Z,1c7a1fb,main,cognition/cognitive_load,27.369
2026-03-30T19:33:58Z,1c7a1fb,main,cognition/attention_bottleneck,47.668
2026-03-30T19:33:58Z,1c7a1fb,main,learning/rescorla_wagner,6.0148
2026-03-30T19:33:58Z,1c7a1fb,main,decision/probability_weighting,55.876
2026-03-30T19:33:58Z,1c7a1fb,main,psychometrics/cronbachs_alpha,135.77
2026-03-30T19:33:58Z,1c7a1fb,main,perception/criterion_c,50.932
2026-03-30T22:39:23Z,0cfa7ba,main,psychophysics/weber_fechner,9.0778
2026-03-30T22:39:23Z,0cfa7ba,main,psychophysics/fitts_law,7.5820
2026-03-30T22:39:23Z,0cfa7ba,main,psychophysics/fitts_law_shannon,7.4749
2026-03-30T22:39:23Z,0cfa7ba,main,learning/ebbinghaus_forgetting,7.7208
2026-03-30T22:39:23Z,0cfa7ba,main,decision/prospect_theory_value,21.706
2026-03-30T22:39:23Z,0cfa7ba,main,perception/d_prime,47.407
2026-03-30T22:39:23Z,0cfa7ba,main,psychophysics/stevens_power_law,15.261
2026-03-30T22:39:23Z,0cfa7ba,main,psychophysics/hicks_law,5.5451
2026-03-30T22:39:23Z,0cfa7ba,main,cognition/cognitive_load,25.921
2026-03-30T22:39:23Z,0cfa7ba,main,cognition/attention_bottleneck,43.846
2026-03-30T22:39:23Z,0cfa7ba,main,learning/rescorla_wagner,5.7161
2026-03-30T22:39:23Z,0cfa7ba,main,decision/probability_weighting,51.740
2026-03-30T22:39:23Z,0cfa7ba,main,psychometrics/cronbachs_alpha,123.83
2026-03-30T22:39:23Z,0cfa7ba,main,perception/criterion_c,48.247
2026-03-30T22:39:23Z,0cfa7ba,main,emotion/yerkes_dodson,5.7735
2026-03-30T22:39:23Z,0cfa7ba,main,emotion/appraise,11.036
2026-03-30T22:39:23Z,0cfa7ba,main,memory/base_level_activation,82.823
2026-03-30T22:39:23Z,0cfa7ba,main,memory/retrieval_probability,8.9872
2026-03-30T22:39:23Z,0cfa7ba,main,bayesian/bayes_posterior,11.156
2026-03-30T22:39:23Z,0cfa7ba,main,bayesian/sequential_update,31.325
2026-03-30T22:39:23Z,0cfa7ba,main,social/asch_conformity,13.303
2026-03-30T22:39:23Z,0cfa7ba,main,social/social_impact,14.972
2026-03-30T23:38:01Z,e845648,main,psychophysics/weber_fechner,8.7291
2026-03-30T23:38:01Z,e845648,main,psychophysics/fitts_law,8.0967
2026-03-30T23:38:01Z,e845648,main,psychophysics/fitts_law_shannon,7.9998
2026-03-30T23:38:01Z,e845648,main,learning/ebbinghaus_forgetting,7.9931
2026-03-30T23:38:01Z,e845648,main,decision/prospect_theory_value,22.712
2026-03-30T23:38:01Z,e845648,main,perception/d_prime,48.025
2026-03-30T23:38:01Z,e845648,main,psychophysics/stevens_power_law,15.822
2026-03-30T23:38:01Z,e845648,main,psychophysics/hicks_law,5.8280
2026-03-30T23:38:01Z,e845648,main,cognition/cognitive_load,25.961
2026-03-30T23:38:01Z,e845648,main,cognition/attention_bottleneck,51.126
2026-03-30T23:38:01Z,e845648,main,learning/rescorla_wagner,6.1042
2026-03-30T23:38:01Z,e845648,main,decision/probability_weighting,55.146
2026-03-30T23:38:01Z,e845648,main,psychometrics/cronbachs_alpha,132.48
2026-03-30T23:38:01Z,e845648,main,perception/criterion_c,51.021
2026-03-30T23:38:01Z,e845648,main,emotion/yerkes_dodson,6.4008
2026-03-30T23:38:01Z,e845648,main,emotion/appraise,11.434
2026-03-30T23:38:01Z,e845648,main,memory/base_level_activation,96.407
2026-03-30T23:38:01Z,e845648,main,memory/retrieval_probability,10.381
2026-03-30T23:38:01Z,e845648,main,bayesian/bayes_posterior,12.977
2026-03-30T23:38:01Z,e845648,main,bayesian/sequential_update,31.824
2026-03-30T23:38:01Z,e845648,main,social/asch_conformity,13.897
2026-03-30T23:38:01Z,e845648,main,social/social_impact,15.271
2026-03-30T23:38:01Z,e845648,main,motivation/flow_state,9.2218
2026-03-30T23:38:01Z,e845648,main,motivation/goal_gradient,4.3961
2026-03-30T23:38:01Z,e845648,main,attention/posner_cueing_rt,6.0017
2026-03-30T23:38:01Z,e845648,main,attention/visual_search_rt,9.6443
2026-03-30T23:38:01Z,e845648,main,attention/attentional_blink,13.720
2026-03-30T23:38:01Z,e845648,main,irt/rasch_probability,7.1801
2026-03-30T23:38:01Z,e845648,main,irt/three_pl_probability,14.666
2026-03-30T23:38:01Z,e845648,main,irt/item_information_2pl,7.3162
2026-03-30T23:38:01Z,e845648,main,irt/test_information_2pl,43.452
